0.000000,1142.250034
0.500751,1142.710034
1.001502,1142.900034
1.502253,1143.370034
2.003005,1143.350034
2.503756,1143.140034
3.004507,1144.040034
3.505258,1144.870034
4.006009,1145.050034
4.506760,1145.100034
5.007511,1144.870034
5.508262,1145.080034
6.009014,1145.290034
6.509765,1145.140034
7.010516,1145.400034
7.511267,1145.920034
8.012018,1146.100034
8.512769,1146.470034
9.013520,1146.740034
9.514271,1147.150034
10.015023,1148.000034
10.515774,1148.340034
11.016525,1148.430034
11.517276,1148.760034
12.018027,1148.940034
12.518778,1149.260034
13.019529,1149.120034
13.520280,1149.580034
14.021032,1149.990034
14.521783,1149.960034
15.022534,1150.530034
15.523285,1150.730034
16.024036,1150.930034
16.524787,1151.190034
17.025538,1151.870034
17.526289,1152.290034
18.027041,1152.300034
18.527792,1152.280034
19.028543,1152.540034
19.529294,1153.140034
20.030045,1152.980034
20.530796,1153.160034
21.031547,1153.900034
21.532298,1154.080034
22.033050,1154.790034
22.533801,1155.250034
23.034552,1155.020034
23.535303,1155.230034
24.036054,1156.050034
24.536805,1156.140034
25.037556,1155.970034
25.538307,1156.590034
26.039059,1156.340034
26.539810,1156.450034
27.040561,1157.290034
27.541312,1157.130034
28.042063,1157.130034
28.542814,1157.280034
29.043565,1157.770035
29.544316,1158.370035
30.045068,1158.040035
30.545819,1158.460035
31.046570,1159.000035
31.547321,1159.810035
32.048072,1160.230035
32.548823,1160.010035
33.049574,1160.040035
33.550325,1159.920035
34.051077,1160.570035
34.551828,1160.950035
35.052579,1161.320035
35.553330,1161.670035
36.054081,1161.840035
36.554832,1162.260035
37.055583,1162.480035
37.556335,1162.360035
38.057086,1162.560035
38.557837,1163.730035
39.058588,1163.890035
39.559339,1163.670035
40.060090,1164.160035
40.560841,1163.950035
41.061592,1163.950035
41.562344,1164.410035
42.063095,1164.680035
42.563846,1164.760035
43.064597,1165.130035
43.565348,1165.710035
44.066099,1166.490035
44.566850,1166.690035
45.067601,1166.340035
45.568353,1166.390035
46.069104,1166.710035
46.569855,1167.160035
47.070606,1167.160035
47.571357,1167.100035
48.072108,1167.550035
48.572859,1168.020035
49.073610,1167.670035
49.574362,1167.930035
50.075113,1169.070035
50.575864,1169.440035
51.076615,1170.070035
51.577366,1170.620035
52.078117,1170.720035
52.578868,1171.070035
53.079619,1170.970035
53.580371,1171.180035
54.081122,1172.260035
54.581873,1172.260035
55.082624,1171.960035
55.583375,1173.030035
56.084126,1173.510035
56.584877,1173.410035
57.085628,1174.070035
57.586380,1174.060035
58.087131,1173.690035
58.587882,1174.250035
59.088633,1174.540035
59.589384,1174.850035
60.090135,1175.450035
60.590886,1175.980035
61.091637,1176.210035
61.592389,1176.240035
62.093140,1176.700035
62.593891,1177.090035
63.094642,1177.150035
63.595393,1177.380035
64.096144,1177.480035
64.596895,1177.430035
65.097646,1177.280035
65.598398,1177.580035
66.099149,1178.000035
66.599900,1178.080035
67.100651,1178.360035
67.601402,1178.800035
68.102153,1179.340035
68.602904,1179.110035
69.103655,1179.340035
69.604407,1179.750035
70.105158,1179.890035
70.605909,1180.680035
71.106660,1180.980035
71.607411,1181.140035
72.108162,1181.120035
72.608913,1181.170035
73.109664,1181.580035
73.610416,1181.930035
74.111167,1182.260035
74.611918,1182.520035
75.112669,1183.330035
75.613420,1183.720035
76.114171,1183.760035
76.614922,1184.190035
77.115674,1184.000035
77.616425,1184.350035
78.117176,1185.310035
78.617927,1185.440035
79.118678,1185.180035
79.619429,1185.460035
80.120180,1186.060035
80.620931,1186.010035
81.121683,1186.670035
81.622434,1187.130035
82.123185,1186.870035
82.623936,1187.300035
83.124687,1187.120035
83.625438,1186.960035
84.126189,1187.370035
84.626940,1187.900035
85.127692,1188.430035
85.628443,1188.910035
86.129194,1189.740035
86.629945,1189.870035
87.130696,1189.560035
87.631447,1189.720035
88.132198,1189.780035
88.632949,1189.950035
89.133701,1190.110035
89.634452,1190.200035
90.135203,1190.410035
90.635954,1190.920035
91.136705,1191.110035
91.637456,1191.360036
92.138207,1192.230036
92.638958,1192.230036
93.139710,1192.800036
93.640461,1193.610036
94.141212,1193.500036
94.641963,1194.080036
95.142714,1194.380036
95.643465,1194.230036
96.144216,1194.560036
96.644967,1194.540036
97.145719,1194.530036
97.646470,1194.820036
98.147221,1195.060036
98.647972,1195.370036
99.148723,1195.550036
99.649474,1196.180036
100.150225,1196.650036
100.650976,1196.810036
101.151728,1197.120036
101.652479,1197.150036
102.153230,1197.510036
102.653981,1197.250036
103.154732,1197.420036
103.655483,1197.890036
104.156234,1197.900036
104.656985,1198.350036
105.157737,1198.760036
105.658488,1198.780036
106.159239,1198.590036
106.659990,1198.700036
107.160741,1199.360036
107.661492,1200.010036
108.162243,1200.300036
108.662994,1200.420036
109.163746,1200.250036
109.664497,1200.310036
110.165248,1200.360036
110.665999,1200.800036
111.166750,1201.410036
111.667501,1201.840036
112.168252,1202.360036
112.669004,1202.240036
113.169755,1202.120036
113.670506,1202.170036
114.171257,1202.920036
114.672008,1203.720036
115.172759,1203.940036
115.673510,1203.590036
116.174261,1203.570036
116.675013,1204.060036
117.175764,1203.900036
117.676515,1204.340036
118.177266,1204.380036
118.678017,1204.890036
119.178768,1205.460036
119.679519,1205.540036
120.180270,1205.930036
120.681022,1205.660036
121.181773,1205.750036
121.682524,1206.200036
122.183275,1206.720036
122.684026,1206.540036
123.184777,1206.250036
123.685528,1206.790036
124.186279,1206.600036
124.687031,1206.920036
125.187782,1207.490036
125.688533,1207.910036
126.189284,1208.370036
126.690035,1208.180036
