0.000000,20726.800309
1.000000,20625.900307
2.000000,20485.100305
3.000000,20390.500304
4.000000,20356.200303
5.000000,20326.500303
6.000000,20370.200304
7.000000,20486.600305
8.000000,20632.100307
9.000000,20793.900310
10.000000,20811.500310
11.000000,20781.800310
12.000000,20789.900310
13.000000,20819.500310
14.000000,20922.900312
15.000000,20864.000311
16.000000,20723.100309
17.000000,20735.900309
18.000000,20690.700308
19.000000,20586.300307
20.000000,20578.500307
21.000000,20699.600308
22.000000,20763.800309
23.000000,20603.100307
24.000000,20479.900305
25.000000,20517.300306
26.000000,20600.500307
27.000000,20763.300309
28.000000,20982.400313
29.000000,21017.400313
30.000000,20753.300309
31.000000,20460.000305
32.000000,20468.200305
33.000000,20658.800308
34.000000,20727.700309
35.000000,20633.800307
36.000000,20677.300308
37.000000,20997.500313
38.000000,21065.000314
39.000000,20919.200312
40.000000,20852.700311
41.000000,20858.400311
42.000000,20879.400311
43.000000,20820.300310
44.000000,20786.900310
45.000000,20759.800309
46.000000,20868.400311
47.000000,21131.700315
48.000000,21209.300316
49.000000,21093.000314
50.000000,20851.900311
51.000000,20690.100308
52.000000,20794.000310
53.000000,20955.500312
54.000000,20859.700311
55.000000,20616.100307
56.000000,20491.700305
57.000000,20421.600304
58.000000,20420.100304
59.000000,20485.600305
60.000000,20536.800306
61.000000,20665.700308
62.000000,20818.400310
63.000000,20816.900310
64.000000,20662.800308
65.000000,20476.600305
66.000000,20462.000305
67.000000,20559.300306
68.000000,20583.900307
69.000000,20631.500307
70.000000,20738.800309
71.000000,20757.600309
72.000000,20738.600309
73.000000,20903.700311
74.000000,21102.000314
75.000000,21097.500314
76.000000,20831.000310
77.000000,20519.300306
78.000000,20534.100306
79.000000,20678.800308
80.000000,20733.100309
81.000000,20778.900310
82.000000,20813.500310
83.000000,20960.100312
84.000000,21092.500314
85.000000,21162.000315
86.000000,21226.500316
87.000000,21143.400315
88.000000,20957.200312
89.000000,20780.800310
90.000000,20653.300308
91.000000,20601.700307
92.000000,20585.900307
93.000000,20647.000308
94.000000,20794.900310
95.000000,20860.500311
96.000000,20754.400309
97.000000,20585.200307
98.000000,20495.100305
99.000000,20514.500306
100.000000,20564.400306
101.000000,20538.100306
102.000000,20465.000305
103.000000,20441.100305
104.000000,20472.500305
105.000000,20533.700306
106.000000,20670.600308
107.000000,20805.200310
108.000000,20854.600311
109.000000,20949.500312
110.000000,21034.900313
111.000000,21011.600313
112.000000,20970.400312
113.000000,20879.800311
114.000000,20844.200311
115.000000,20873.100311
116.000000,20806.600310
117.000000,20753.600309
118.000000,20735.700309
119.000000,20641.600308
120.000000,20514.300306
121.000000,20470.500305
122.000000,20518.600306
123.000000,20750.700309
124.000000,21059.800314
125.000000,21182.200316
126.000000,21077.700314
127.000000,20743.300309
128.000000,20433.900304
129.000000,20375.900304
130.000000,20462.300305
131.000000,20685.700308
132.000000,20955.000312
133.000000,21011.600313
134.000000,20833.800310
135.000000,20645.700308
136.000000,20576.200307
137.000000,20565.100306
138.000000,20678.500308
139.000000,20796.100310
140.000000,20816.400310
141.000000,20895.200311
142.000000,20989.000313
143.000000,20827.000310
144.000000,20456.300305
145.000000,20209.400301
146.000000,20191.000301
147.000000,20243.200302
148.000000,20334.600303
149.000000,20531.700306
150.000000,20640.100308
151.000000,20609.400307
152.000000,20560.800306
153.000000,20586.500307
154.000000,20688.300308
155.000000,20762.400309
156.000000,20744.700309
157.000000,20660.500308
158.000000,20645.100308
159.000000,20622.600307
160.000000,20569.600307
161.000000,20657.000308
162.000000,20765.200309
163.000000,20686.200308
164.000000,20585.300307
165.000000,20629.200307
166.000000,20787.000310
167.000000,20865.300311
168.000000,20748.700309
169.000000,20714.800309
170.000000,20804.400310
171.000000,20851.800311
172.000000,20794.600310
173.000000,20760.300309
174.000000,20890.900311
175.000000,20906.100312
176.000000,20835.000310
177.000000,20830.600310
178.000000,20772.200310
179.000000,20703.600309
180.000000,20643.900308
181.000000,20544.500306
182.000000,20429.700304
183.000000,20421.200304
184.000000,20526.100306
185.000000,20673.800308
186.000000,20904.100311
187.000000,20943.800312
188.000000,20733.700309
189.000000,20551.900306
190.000000,20519.800306
191.000000,20716.000309
192.000000,20840.000311
193.000000,20778.500310
194.000000,20900.300311
195.000000,21045.100314
196.000000,20982.600313
197.000000,20852.500311
198.000000,20780.800310
199.000000,20793.200310
200.000000,20824.500310
201.000000,20887.600311
202.000000,20944.500312
203.000000,20980.700313
204.000000,21142.400315
205.000000,21236.000316
206.000000,21103.800314
207.000000,20884.100311
208.000000,20632.800307
209.000000,20578.700307
210.000000,20732.500309
211.000000,20656.300308
212.000000,20452.700305
213.000000,20454.700305
214.000000,20637.900308
215.000000,20910.200312
216.000000,21135.900315
217.000000,21039.600314
218.000000,20747.000309
219.000000,20593.700307
220.000000,20505.700306
221.000000,20443.100305
222.000000,20475.100305
223.000000,20444.800305
224.000000,20442.200305
225.000000,20549.100306
226.000000,20624.700307
227.000000,20760.000309
228.000000,20956.400312
229.000000,21072.800314
230.000000,21123.500315
231.000000,21135.700315
232.000000,21012.400313
233.000000,20759.400309
234.000000,20649.900308
235.000000,20653.400308
236.000000,20694.900308
237.000000,20882.700311
238.000000,21003.800313
239.000000,21150.400315
240.000000,21300.300317
241.000000,21120.700315
242.000000,20810.700310
243.000000,20739.900309
244.000000,20748.300309
245.000000,20674.400308
246.000000,20819.500310
247.000000,21093.700314
248.000000,21018.000313
249.000000,20748.300309
250.000000,20773.100310
251.000000,21038.000313
252.000000,21217.300316
253.000000,21181.000316
